Ticker,Company Name,HQ City,ESG Risk Score,ESG Risk Score Level,Environment Risk Score,Social Risk Score,Governance Risk Score,Controversy Level Risk Text,2019 Performance,Industry,Sector
CDW,CDW Corporation,Vernon hills,11,Low,3.6,3.5,4,,76.23689081,Application Software,Technology
CMS,CMS Energy Corporation,Jackson,28,Medium,13.6,9.1,4.9,Moderate,26.56596173,Utilities - Regulated,Utilities
DB,Deutsche Bank AG,Frankfurt,34,High,2,16.2,15.9,High,-4.539877301,Banks,Financial Services
HAL,Halliburton Company,Houston,31,High,11.3,11.3,8.1,Moderate,-7.938299473,Oil & Gas - Services,Energy
DSM.AS,Koninklijke DSM N.V.,Heerlen,19,Negligible,9,5,6,Low,62.51399776,Specialty Chemicals,Basic Materials
DISH,DISH Network Corporation,Englewood,21,Medium,2.4,9.2,9.1,Significant,42.05046055,Communication Services,Communication Services
CLX,Clorox Company (The),Oakland,23,Medium,8.2,8,7.3,Moderate,-0.38925652,Consumer Packaged Goods,Consumer Defensive
LR.PA,Legrand SA,Limoges,19,Negligible,5,6,8,Moderate,47.34279919,Specialty Industrial Machinery,Industrials
EDU,New Oriental Education & Technology Group Inc. Sponsored ADR representing 1 (Cayman Islands),Beijing,16,Low,0.2,9.4,6.1,Moderate,121.2187557,Education,Consumer Defensive
UAL,United Continental Holdings,Chicago,29,Medium,10.2,13.5,5.7,Moderate,5.207213663,Airlines,Industrials
NOKIA.PA,Nokia Corporation,Espoo,14,Negligible,1,7,6,Moderate,-34.58498024,Communication Equipment,Technology
SWKS,Skyworks Solutions Inc.,Woburn,32,High,14.6,9.1,8.6,,80.36407043,Semiconductors,Technology
WDC,Western Digital Corporation,San jose,18,Low,2.9,7.6,7.4,Low,71.67974033,Computer Hardware,Technology
AEE,Ameren Corporation,St. louis,36,High,18,11.4,6.5,Moderate,17.73723747,Utilities - Regulated,Utilities
FTNT,Fortinet Inc.,Sunnyvale,22,Medium,1.4,13.9,6.3,Moderate,51.58313219,Application Software,Technology
FTS,Fortis Inc.,St. johns,27,Medium,11.1,10.2,5.7,Moderate,24.46043165,Utilities - Regulated,Utilities
SYF,Synchrony Financial,Stamford,22,Medium,0.2,12.8,8.7,Moderate,53.49531117,Credit Services,Financial Services
CDNS,Cadence Design Systems Inc.,San jose,17,Low,1.2,10.6,5.5,,59.52161914,Application Software,Technology
ESS,Essex Property Trust Inc.,San mateo,16,Low,4.4,5.2,6.6,Low,22.694833,REITs,Real Estate
CBRE,CBRE Group Inc Class A,Los angeles,7,Negligible,1,2.7,3.6,Low,53.07192807,Real Estate Services,Real Estate
DLTR,Dollar Tree Inc.,Chesapeake,20,Low,3.9,9.9,6.1,Moderate,4.12976085,Retail - Defensive,Consumer Defensive
FAST,Fastenal Company,Winona,22,Medium,7.2,7.8,7.1,Moderate,41.3001912,Industrial Distribution,Industrials
FITB,Fifth Third Bancorp,Cincinnati,27,Medium,2.2,13,11.3,Moderate,30.64173396,Banks,Financial Services
LEN,Lennar Corporation Class A,Miami,23,Medium,7.9,9.3,6.2,Moderate,42.50319285,Homebuilding & Construction,Consumer Cyclical
GIB,CGI Group Inc.,Montreal,20,Low,1.2,11.3,7.2,,36.80339925,Application Software,Technology
NTRS,Northern Trust Corporation,Chicago,25,Medium,2.2,12.3,10.8,Moderate,27.09654265,Asset Management,Financial Services
ARE,Alexandria Real Estate Equities Inc.,Pasadena,15,Negligible,2,7,5,,40.21173204,REITs,Real Estate
GLW,Corning Incorporated,Corning,20,Low,7.1,5.1,7.7,Moderate,-3.641178418,Computer Hardware,Technology
FNV,Franco-Nevada Corporation,Toronto,17,Negligible,6,3,7,Moderate,47.21390908,Metals & Mining,Basic Materials
HIG,Hartford Financial Services Group Inc. (The),Hartford,21,Medium,1.5,8.6,10.5,Moderate,36.71541057,Insurance,Financial Services
VTR,Ventas Inc.,Chicago,14,Low,4.8,4.4,4.6,,-1.450759515,REITs,Real Estate
XLNX,Xilinx Inc.,San jose,23,Medium,9.6,5.9,7.5,,14.79394153,Semiconductors,Technology
DXCM,DexCom Inc.,San diego,42,Severe,6.5,22.5,13.1,Moderate,82.58764608,Medical Diagnostics & Research,Healthcare
MKC,McCormick & Company Incorporated,Sparks,32,Severe,11,15,6,Moderate,21.89744326,Consumer Packaged Goods,Consumer Defensive
DHI,D.R. Horton Inc.,Arlington,21,Medium,7.5,7.5,5.9,Moderate,52.19272937,Homebuilding & Construction,Consumer Cyclical
KR,Kroger Company (The),Cincinnati,20,Low,4.7,9.4,5.9,Significant,5.418181818,Retail - Defensive,Consumer Defensive
ALXN,Alexion Pharmaceuticals Inc.,Boston,27,Medium,0.1,18.8,8.2,Significant,11.08258012,Biotechnology,Healthcare
BXP,Boston Properties Inc.,Boston,14,Low,3.8,5.1,5.4,Low,22.48778321,REITs,Real Estate
MTB,M&T Bank Corporation,Buffalo,28,Medium,2.1,12.5,13.3,Moderate,18.59847691,Banks,Financial Services
APTV,Aptiv PLC,Dublin,19,Low,4.1,7.5,7.7,Moderate,54.24719831,Autos,Consumer Cyclical
WY,Weyerhaeuser Company,Seattle,19,Low,10.9,3.8,4.8,Significant,38.15187557,Forest Products,Basic Materials
BBY,Best Buy Co. Inc.,Richfield,12,Low,2.1,5.2,4.6,Moderate,65.78549849,Retail - Apparel & Specialty,Consumer Cyclical
ROK,Rockwell Automation Inc.,Milwaukee,22,Medium,6.6,9.1,6.8,Moderate,34.68234981,Industrial Products,Industrials
SNPS,Synopsys Inc.,Mountain view,20,Negligible,1,13,6,Low,65.24216524,Application Software,Technology
PXD,Pioneer Natural Resources Company,Irving,45,Severe,23.3,12.7,9.2,Low,15.09276156,Oil & Gas - E&P,Energy
CERN,Cerner Corporation,Kansas city,20,Low,0.1,12.9,6.9,Moderate,39.95041953,Application Software,Technology
K,Kellogg Company,Battle creek,26,Medium,7,13.8,5.2,Moderate,21.31205052,Consumer Packaged Goods,Consumer Defensive
STM.PA,STMicroelectronics N.V.,Plan-les-ouates,13,Negligible,3,4,6,,91.91353082,Semiconductors,Technology
DFS,Discover Financial Services,Riverwoods,21,Medium,0.1,10.8,9.9,Low,43.81146151,Credit Services,Financial Services
CPRT,Copart Inc.,Dallas,24,Medium,4.5,11.5,8.1,Low,90.33068229,Autos,Consumer Cyclical
ANSS,ANSYS Inc.,Canonsburg,16,Negligible,1,10,5,,80.08255212,Application Software,Technology
BLL,Ball Corporation,Broomfield,15,Low,9.4,1,4.5,Low,40.64810787,Packaging & Containers,Consumer Cyclical
IDXX,IDEXX Laboratories Inc.,Westbrook,36,Severe,5,19,12,,40.37737878,Medical Diagnostics & Research,Healthcare
AD.AS,Koninklijke Ahold Delhaize N.V.,Zaandam,18,Negligible,5,8,4,Moderate,0.996376812,Grocery Stores,Consumer Defensive
MCHP,Microchip Technology Incorporated,Chandler,34,High,16.2,9.4,8.5,Low,45.60622914,Semiconductors,Technology
MSCI,MSCI Inc,New york city,23,Medium,0.1,16.4,6.7,Low,75.12039612,Brokers & Exchanges,Financial Services
TU,Telus Corporation,Vancouver,20,Negligible,4,11,6,Moderate,16.86783343,Communication Services,Communication Services
CMG,Chipotle Mexican Grill Inc.,Newport beach,25,Medium,4.3,14.5,6.2,Significant,93.86970518,Restaurants,Consumer Cyclical
AWK,American Water Works Company Inc.,Camden,29,Medium,13.1,10.1,6.1,Moderate,35.34207337,Utilities - Regulated,Utilities
NTR,Nutrien Ltd.,Saskatoon,47,Severe,20.2,18.1,9.1,Significant,1.936170213,Agriculture,Basic Materials
GLE.PA,Societe Generale Societe anonyme,Paris,33,Severe,2,15,16,Significant,11.46657081,Banks—Regional,Financial Services
SPLK,Splunk Inc.,San francisco,21,Medium,1.5,13.5,6.1,,42.84215546,Application Software,Technology
VRSN,VeriSign Inc.,Reston,24,Medium,3.1,12.5,8.1,,29.93458763,Online Media,Technology
RCL,Royal Caribbean Cruises Ltd.,Miami,22,Medium,9.9,8,4.1,Significant,36.52725228,Travel & Leisure,Consumer Cyclical
SWK,Stanley Black & Decker Inc.,New britain,32,High,7,16.5,8.6,Low,38.41656923,Industrial Products,Industrials
CMI,Cummins Inc.,Columbus,19,Low,3.3,9.1,6.4,Moderate,33.91200239,Industrial Products,Industrials
ADM,Archer-Daniels-Midland Company,Chicago,35,High,15.9,13.6,5.9,Significant,13.13155968,Consumer Packaged Goods,Consumer Defensive
AZO,AutoZone Inc.,Memphis,12,Negligible,0,8,4,Moderate,42.10344252,Retail - Apparel & Specialty,Consumer Cyclical
DTE,DTE Energy Company,Detroit,31,Severe,14,10,6,Moderate,17.7425204,Utilities - Regulated,Utilities
FTV,Fortive Corporation,Everett,32,High,10.5,14.6,7.1,Moderate,12.90274904,Computer Hardware,Technology
HRL,Hormel Foods Corporation,Austin,28,Medium,10.5,12.3,5.2,Moderate,5.693533271,Consumer Packaged Goods,Consumer Defensive
O,Realty Income Corporation,San diego,18,Low,6.7,6.7,4.9,Low,16.79885787,REITs,Real Estate
TWTR,Twitter Inc.,San francisco,24,Medium,3.1,11.9,8.8,Moderate,11.51704941,Online Media,Technology
WCN,Waste Connections Inc.,Concord,24,Medium,13,7.2,4.3,Low,22.27609428,Waste Management,Industrials
WMB,Williams Companies Inc. (The),Tulsa,32,High,15.4,13.2,3.3,Significant,7.573696145,Oil & Gas - Midstream,Energy
A,Agilent Technologies Inc.,Santa clara,18,Low,0.9,9.4,7.2,Moderate,26.46012452,Medical Diagnostics & Research,Healthcare
DLR,Digital Realty Trust Inc.,San francisco,14,Low,3.4,5.4,5.6,Low,12.37916471,REITs,Real Estate
ETR,Entergy Corporation,New orleans,35,Severe,15,14,6,Moderate,39.18903218,Utilities - Regulated,Utilities
FCAU,Fiat Chrysler Automobiles N.V.,London,29,Medium,9.7,9,10,Significant,1.590594744,Autos,Consumer Cyclical
PCAR,PACCAR Inc.,Bellevue,35,High,8.2,17.3,9.6,Significant,38.4319216,Truck Manufacturing,Industrials
PH,Parker-Hannifin Corporation,Cleveland,30,Medium,7,14.7,7.9,Moderate,38.00455947,Industrial Products,Industrials
PPL,PPL Corporation,Allentown,36,High,18.7,10.1,7.1,Moderate,26.65019414,Utilities - Regulated,Utilities
MCK,McKesson Corporation,Irving,20,Low,2.1,11.6,6.3,High,25.21046438,Medical Distribution,Healthcare
AMTD,TD Ameritrade Holding Corporation,Omaha,30,Medium,0.7,12.5,16.6,Moderate,1.511437908,Brokers & Exchanges,Financial Services
VRSK,Verisk Analytics Inc.,Jersey city,22,Medium,0.1,14.6,7,Low,36.95891416,Business Services,Industrials
KLAC,KLA-Tencor Corporation,Milpitas,19,Low,5.7,7.2,6.3,,99.09487094,Semiconductors,Technology
EIX,Edison International,Rosemead,38,High,18.5,12,7.8,Significant,32.83424344,Utilities - Regulated,Utilities
FE,FirstEnergy Corporation,Akron,40,High,18.5,14.1,7.2,Moderate,29.42743009,Utilities - Regulated,Utilities
WLTW,Willis Towers Watson Public Limited Company,London,22,Medium,0.2,11,10.6,Moderate,32.97774266,Brokers & Exchanges,Financial Services
GIB-A.TO,CGI Inc.,Montreal,20,Negligible,1,11,7,,30.14371257,Information Technology Services,Technology
STT,State Street Corporation,Boston,21,Medium,1.9,11.3,8,Moderate,25.41620422,Asset Management,Financial Services
LYB,LyondellBasell Industries NV Class A (Netherlands),London,26,Medium,15.6,2.8,7.1,Moderate,13.61231361,Chemicals,Basic Materials
FLT,FleetCor Technologies Inc.,Atlanta,20,Low,0.2,11.8,7.7,Low,54.92138703,Business Services,Industrials
EBAY,eBay Inc.,San jose,20,Medium,1.7,11.1,7.4,Moderate,28.64267902,Retail - Apparel & Specialty,Consumer Cyclical
SBAC,SBA Communications Corporation,Boca raton,17,Low,2.4,7.8,7.1,,48.86033727,Communication Services,Communication Services
TAL,TAL Education Group American Depositary Shares,Beijing,15,Low,0.2,9.5,5.2,,80.65967016,Education,Consumer Defensive
VIV.PA,Vivendi SA,Paris,13,Negligible,0,5,8,Moderate,21.33458647,Broadcasting,Communication Services
LUV,Southwest Airlines Company,Dallas,32,High,9.7,15.9,6.4,Moderate,16.13597246,Airlines,Industrials
PPG,PPG Industries Inc.,Pittsburgh,31,Severe,12,10,9,Moderate,30.57810819,Chemicals,Basic Materials
CTAS,Cintas Corporation,Cincinnati,26,Medium,5.5,12.4,7.6,Moderate,60.17620096,Retail - Apparel & Specialty,Consumer Cyclical
SCCO,Southern Copper Corporation,Phoenix,48,Severe,21,19.6,6.8,Severe,38.05654859,Metals & Mining,Basic Materials
ES,Eversource Energy (D/B/A),Springfield,24,Medium,7.8,9.6,6.6,Moderate,30.79643296,Utilities - Regulated,Utilities
PEG,Public Service Enterprise Group Incorporated,Newark,29,Medium,14.2,9.3,5.5,Moderate,13.44860711,Utilities - Regulated,Utilities
AVB,AvalonBay Communities Inc.,Arlington,13,Negligible,4,4,5,Low,20.48261994,REITs,Real Estate
IQV,IQVIA Holdings Inc.,Durham,24,Medium,1.7,14.7,7.9,Low,33.00335715,Medical Diagnostics & Research,Healthcare
RSG,Republic Services Inc.,Phoenix,24,Medium,13.1,6.9,3.8,Significant,24.33069774,Waste Management,Industrials
HLT,Hilton Worldwide Holdings Inc.,Mc lean,21,Medium,8.3,8.3,4,Moderate,54.47075209,Travel & Leisure,Consumer Cyclical
JCI,Johnson Controls International plc,Cork,18,Low,5.8,5.2,6.8,Significant,37.30185497,Building Materials,Basic Materials
MSI,Motorola Solutions Inc.,Chicago,15,Negligible,1,8,5,Significant,40.07301808,Communication Equipment,Technology
TSN,Tyson Foods Inc.,Springdale,44,Severe,15.3,15.6,12.8,High,70.48689139,Consumer Packaged Goods,Consumer Defensive
STI,SunTrust Banks Inc.,Atlanta,28,Medium,2.4,15.3,10.1,Significant,39.03647898,Banks,Financial Services
ZBH,Zimmer Biomet Holdings Inc.,Warsaw indiana,34,High,3.8,18.5,11.5,Moderate,44.31160818,Medical Devices,Healthcare
EQR,Equity Residential of Beneficial Interest,Chicago,16,Low,4.5,5.4,5.9,Moderate,22.58748674,REITs,Real Estate
OKE,ONEOK Inc.,Tulsa,27,Medium,13.1,10.4,3.6,Low,40.25949954,Oil & Gas - Midstream,Energy
HPQ,HP Inc.,Palo alto,11,Low,0.2,5.5,5.7,Moderate,0.439882698,Computer Hardware,Technology
TFA.BR,"Telefonica, S.A.",Madrid,18,Negligible,1,9,8,Moderate,-15.41609823,Telecom Services,Communication Services
INFO,IHS Markit Ltd.,London,23,Medium,0.1,15.8,7.4,Low,57.07734,Application Software,Technology
ED,Consolidated Edison Inc.,New york city,29,Medium,7.9,13.5,7.2,Significant,18.3233063,Utilities - Regulated,Utilities
PAYX,Paychex Inc.,Rochester,16,Low,0.1,9.2,6.9,,30.56024559,Business Services,Industrials
WEC,WEC Energy Group Inc.,Milwaukee,33,High,17.2,9.9,5.7,Moderate,33.16488594,Utilities - Regulated,Utilities
CCL,Carnival Corporation,Miami,20,Medium,8.3,8.2,3.7,Significant,3.103448276,Travel & Leisure,Consumer Cyclical
LULU,lululemon athletica inc.,Vancouver,14,Low,1.1,6.4,6.1,Moderate,90.50242579,Retail - Apparel & Specialty,Consumer Cyclical
ORLY,O'Reilly Automotive Inc.,Springfield,13,Negligible,0,9,4,Moderate,27.27906369,Retail - Apparel & Specialty,Consumer Cyclical
SIRI,Sirius XM Holdings Inc.,New york city,20,Low,2.1,8.7,8.7,Moderate,25.21891419,Entertainment,Consumer Cyclical
TROW,T. Rowe Price Group Inc.,Baltimore,23,Medium,3,11.8,8.6,Moderate,31.97573657,Asset Management,Financial Services
TEL,TE Connectivity Ltd. New Switzerland Registered Shares,Schaffhausen,9,Negligible,1.2,3.5,4.3,Low,26.72220019,Computer Hardware,Technology
BF-B,Brown-Forman Corporation,Louisville,20,Negligible,6,8,6,,0.029594555,Beveragesâ€”Wineries & Distilleries,Consumer Defensive
IR,Ingersoll-Rand plc (Ireland),Swords,25,Medium,6.8,11.7,6.7,Moderate,45.69768716,Industrial Products,Industrials
YUM,Yum! Brands Inc.,Louisville,20,Medium,4.1,10.9,5.3,Significant,9.584421236,Restaurants,Consumer Cyclical
GIS,General Mills Inc.,Minneapolis,22,Medium,6.8,9.9,5.7,Significant,37.54494093,Consumer Packaged Goods,Consumer Defensive
EA,Electronic Arts Inc.,Redwood city,15,Low,0.1,9,5.7,Moderate,36.24382208,Application Software,Technology
SQ,Square Inc. Class A,San francisco,20,Medium,0.2,12,8.2,,11.53503298,Application Software,Technology
VFC,V.F. Corporation,Greenwood village,13,Low,1.2,6.3,5.3,Moderate,48.34772254,Manufacturing - Apparel & Furniture,Consumer Cyclical
CTSH,Cognizant Technology Solutions Corporation,Teaneck,19,Low,1,9.6,8.5,Moderate,-2.299936988,Application Software,Technology
ET,Energy Transfer LP,Dallas,44,Negligible,39,38,60,Severe,-2.87660863,Oil & Gas Midstream,Energy
TRV,The Travelers Companies Inc.,Saint paul,24,Medium,1.5,9.1,12.9,Moderate,14.36325678,Insurance - Property & Casualty,Financial Services
CNQ,Canadian Natural Resources Limited,Calgary,35,High,16.5,8.9,10.1,Low,34.06547866,Oil & Gas - E&P,Energy
WELL,Welltower Inc.,Toledo,16,Low,4.7,5,6.1,,17.82163953,REITs,Real Estate
F,Ford Motor Company,Dearborn,30,Medium,9.2,10.2,10.4,Significant,21.56862745,Autos,Consumer Cyclical
TDG,Transdigm Group Incorporated Inc.,Cleveland,41,Severe,11.2,20.3,9.5,Moderate,64.67682174,Aerospace & Defense,Industrials
MPC,Marathon Petroleum Corporation,Findlay,38,High,22.5,9.5,6.2,Moderate,2.101338756,Oil & Gas - Refining & Marketing,Energy
ACA.PA,Credit Agricole S.A.,Paris,31,Severe,2,13,16,Significant,37.11558855,Banks—Regional,Financial Services
MNST,Monster Beverage Corporation,Corona,33,High,14.2,12.3,6.7,Moderate,29.11418123,Beverages - Non-Alcoholic,Consumer Defensive
XEL,Xcel Energy Inc.,Minneapolis,29,Medium,14.7,8.4,5.8,Low,28.86137609,Utilities - Regulated,Utilities
VLO,Valero Energy Corporation,San antonio,37,High,21.9,9.9,5.4,Significant,24.91663332,Oil & Gas - Refining & Marketing,Energy
OXY,Occidental Petroleum Corporation,Houston,38,High,22.7,7.5,7.5,Moderate,-32.86086673,Oil & Gas - Integrated,Energy
STZ,Constellation Brands Inc.,Victor,23,Medium,7.5,9.3,6.1,Moderate,17.98905609,Beverages - Alcoholic,Consumer Defensive
DELL,Dell Technologies Inc.,Round rock,17,Negligible,0,8,9,Moderate,5.156537753,Computer Hardware,Technology
KHC,The Kraft Heinz Company,Pittsburgh,32,High,11.6,14,5.9,Significant,-25.34851301,Consumer Packaged Goods,Consumer Defensive
NXPI,NXP Semiconductors N.V.,Eindhoven,24,Medium,9.2,7,7.9,Low,73.66266376,Semiconductors,Technology
CP,Canadian Pacific Railway Limited,Calgary,21,Medium,6.6,10.7,3.9,Moderate,43.53676388,Transportation & Logistics,Industrials
DAL,Delta Air Lines Inc.,Atlanta,26,Medium,8.7,11.8,5.3,Moderate,17.19438878,Airlines,Industrials
NEM,Newmont Mining Corporation,Greenwood village,25,Medium,10.4,9.1,5.6,Significant,25.3968254,Metals & Mining,Basic Materials
REGN,Regeneron Pharmaceuticals Inc.,Tarrytown,25,Medium,0.1,16.7,8.1,Moderate,0.530120482,Biotechnology,Healthcare
CNC,Centene Corporation,St. louis,29,Medium,0.1,21.8,7.1,Moderate,9.054640069,Health Care Plans,Healthcare
PRU,Prudential Financial Inc.,Newark,19,Low,0.6,9.7,8.3,Moderate,14.94788473,Insurance - Life,Financial Services
ENGI.PA,ENGIE SA,Paris,33,Severe,13,11,9,Significant,14.92418196,Utilities—Diversified,Utilities
FDX,FedEx Corporation,Memphis,22,Medium,6.2,9.1,6.2,Significant,-6.272856877,Transportation & Logistics,Industrials
ALL,Allstate Corporation (The),Northbrook,21,Medium,1.5,8.6,11.3,Moderate,36.08858768,Insurance - Property & Casualty,Financial Services
AFL,AFLAC Incorporated,Columbus,24,Medium,2,8.8,13.6,Moderate,16.11062335,Insurance - Life,Financial Services
DD,"DuPont de Nemours, Inc.",Wilmington,31,Severe,14,9,8,Significant,-15.65948502,Chemicals,Basic Materials
MFC,Manulife Financial Corporation,Toronto,20,Low,0.6,9.1,10.4,Moderate,42.98801973,Insurance - Life,Financial Services
MEURV.BR,Munchener Ruckversicherungs-Gesellschaft Aktiengesellschaft,Muenchen,17,Negligible,1,8,9,Moderate,44.75828354,Insurance—Reinsurance,Financial Services
PSA,Public Storage,Glendale,18,Low,6.2,6.4,5.8,Low,5.212193073,REITs,Real Estate
DG,Dollar General Corporation,Goodlettsville,17,Low,3.3,8.5,5.4,Moderate,44.31902295,Retail - Defensive,Consumer Defensive
ETN,Eaton Corporation PLC,Dublin,18,Low,4.6,7.1,6.1,Moderate,37.95514128,Industrial Products,Industrials
ROP,Roper Technologies Inc.,Lakewood ranch,44,Severe,18.5,16.6,9,,32.90935014,Industrial Products,Industrials
BK,Bank of New York Mellon Corporation (The),New york city,25,Medium,2.4,12.2,10.2,Significant,6.925855109,Asset Management,Financial Services
DSY.PA,Dassault Systemes SE,Velizy villacoublay,16,Negligible,1,9,6,Moderate,41.32111861,Software—Application,Technology
ROST,Ross Stores Inc.,Dublin california,16,Low,2,7.6,6.3,Moderate,39.92788462,Retail - Apparel & Specialty,Consumer Cyclical
RI.PA,Pernod Ricard SA,Paris,16,Negligible,4,5,6,Low,11.23517097,Beverages—Wineries & Distilleries,Consumer Defensive
ADI,Analog Devices Inc.,Norwood,26,Medium,10.5,7.7,7.8,,38.45974601,Semiconductors,Technology
SPG,Simon Property Group Inc.,Indianapolis,16,Low,4.3,4.8,6.5,Low,-11.32805524,REITs,Real Estate
NTES,NetEase Inc.,Beijing,19,Low,0.1,11,7.4,Moderate,30.2799847,Online Media,Technology
SYY,Sysco Corporation,Houston,13,Low,2.5,5.6,4.7,Moderate,36.51452282,Retail - Defensive,Consumer Defensive
PSX,Phillips 66,Houston,31,High,19.3,7.1,4.7,Significant,29.32095183,Oil & Gas - Refining & Marketing,Energy
RACE,Ferrari N.V.,Maranello,26,Medium,6.1,11.5,8.3,Low,66.47224457,Autos,Consumer Cyclical
BCE,BCE Inc.,Verdun,21,Medium,2.9,11.8,5.9,Moderate,17.25271945,Communication Services,Communication Services
ABX.TO,Barrick Gold Corporation,Toronto,33,Severe,14,12,6,High,30.87357569,Gold,Basic Materials
WDAY,Workday Inc.,Pleasanton,16,Low,1.2,8.2,6.4,,2.987224449,Application Software,Technology
ILMN,Illumina Inc.,San diego,15,Low,1.4,6.3,7.4,Low,10.60580802,Medical Instruments & Equipment,Healthcare
BIDU,Baidu Inc.,Beijing,25,Medium,2.7,13.7,8.9,Significant,-20.30264817,Online Media,Technology
